date,value,series_code,series_slug,series_name
22/05/2024,0.039270,11,selic,Selic
23/05/2024,0.039270,11,selic,Selic
24/05/2024,0.039270,11,selic,Selic
27/05/2024,0.039270,11,selic,Selic
28/05/2024,0.039270,11,selic,Selic
29/05/2024,0.039270,11,selic,Selic
31/05/2024,0.039270,11,selic,Selic
03/06/2024,0.039270,11,selic,Selic
04/06/2024,0.039270,11,selic,Selic
05/06/2024,0.039270,11,selic,Selic
06/06/2024,0.039270,11,selic,Selic
07/06/2024,0.039270,11,selic,Selic
10/06/2024,0.039270,11,selic,Selic
11/06/2024,0.039270,11,selic,Selic
12/06/2024,0.039270,11,selic,Selic
13/06/2024,0.039270,11,selic,Selic
14/06/2024,0.039270,11,selic,Selic
17/06/2024,0.039270,11,selic,Selic
18/06/2024,0.039270,11,selic,Selic
19/06/2024,0.039270,11,selic,Selic
20/06/2024,0.039270,11,selic,Selic
21/06/2024,0.039270,11,selic,Selic
24/06/2024,0.039270,11,selic,Selic
25/06/2024,0.039270,11,selic,Selic
26/06/2024,0.039270,11,selic,Selic
27/06/2024,0.039270,11,selic,Selic
28/06/2024,0.039270,11,selic,Selic
01/07/2024,0.039270,11,selic,Selic
02/07/2024,0.039270,11,selic,Selic
03/07/2024,0.039270,11,selic,Selic
04/07/2024,0.039270,11,selic,Selic
05/07/2024,0.039270,11,selic,Selic
08/07/2024,0.039270,11,selic,Selic
09/07/2024,0.039270,11,selic,Selic
10/07/2024,0.039270,11,selic,Selic
11/07/2024,0.039270,11,selic,Selic
12/07/2024,0.039270,11,selic,Selic
15/07/2024,0.039270,11,selic,Selic
16/07/2024,0.039270,11,selic,Selic
17/07/2024,0.039270,11,selic,Selic
18/07/2024,0.039270,11,selic,Selic
19/07/2024,0.039270,11,selic,Selic
22/07/2024,0.039270,11,selic,Selic
23/07/2024,0.039270,11,selic,Selic
24/07/2024,0.039270,11,selic,Selic
25/07/2024,0.039270,11,selic,Selic
26/07/2024,0.039270,11,selic,Selic
29/07/2024,0.039270,11,selic,Selic
30/07/2024,0.039270,11,selic,Selic
31/07/2024,0.039270,11,selic,Selic
01/08/2024,0.039270,11,selic,Selic
02/08/2024,0.039270,11,selic,Selic
05/08/2024,0.039270,11,selic,Selic
06/08/2024,0.039270,11,selic,Selic
07/08/2024,0.039270,11,selic,Selic
08/08/2024,0.039270,11,selic,Selic
09/08/2024,0.039270,11,selic,Selic
12/08/2024,0.039270,11,selic,Selic
13/08/2024,0.039270,11,selic,Selic
14/08/2024,0.039270,11,selic,Selic
15/08/2024,0.039270,11,selic,Selic
16/08/2024,0.039270,11,selic,Selic
19/08/2024,0.039270,11,selic,Selic
20/08/2024,0.039270,11,selic,Selic
21/08/2024,0.039270,11,selic,Selic
22/08/2024,0.039270,11,selic,Selic
23/08/2024,0.039270,11,selic,Selic
26/08/2024,0.039270,11,selic,Selic
27/08/2024,0.039270,11,selic,Selic
28/08/2024,0.039270,11,selic,Selic
29/08/2024,0.039270,11,selic,Selic
30/08/2024,0.039270,11,selic,Selic
02/09/2024,0.039270,11,selic,Selic
03/09/2024,0.039270,11,selic,Selic
04/09/2024,0.039270,11,selic,Selic
05/09/2024,0.039270,11,selic,Selic
06/09/2024,0.039270,11,selic,Selic
09/09/2024,0.039270,11,selic,Selic
10/09/2024,0.039270,11,selic,Selic
11/09/2024,0.039270,11,selic,Selic
12/09/2024,0.039270,11,selic,Selic
13/09/2024,0.039270,11,selic,Selic
16/09/2024,0.039270,11,selic,Selic
17/09/2024,0.039270,11,selic,Selic
18/09/2024,0.039270,11,selic,Selic
19/09/2024,0.040168,11,selic,Selic
20/09/2024,0.040168,11,selic,Selic
23/09/2024,0.040168,11,selic,Selic
24/09/2024,0.040168,11,selic,Selic
25/09/2024,0.040168,11,selic,Selic
26/09/2024,0.040168,11,selic,Selic
27/09/2024,0.040168,11,selic,Selic
30/09/2024,0.040168,11,selic,Selic
01/10/2024,0.040168,11,selic,Selic
02/10/2024,0.040168,11,selic,Selic
03/10/2024,0.040168,11,selic,Selic
04/10/2024,0.040168,11,selic,Selic
07/10/2024,0.040168,11,selic,Selic
08/10/2024,0.040168,11,selic,Selic
09/10/2024,0.040168,11,selic,Selic
10/10/2024,0.040168,11,selic,Selic
11/10/2024,0.040168,11,selic,Selic
14/10/2024,0.040168,11,selic,Selic
15/10/2024,0.040168,11,selic,Selic
16/10/2024,0.040168,11,selic,Selic
17/10/2024,0.040168,11,selic,Selic
18/10/2024,0.040168,11,selic,Selic
21/10/2024,0.040168,11,selic,Selic
22/10/2024,0.040168,11,selic,Selic
23/10/2024,0.040168,11,selic,Selic
24/10/2024,0.040168,11,selic,Selic
25/10/2024,0.040168,11,selic,Selic
28/10/2024,0.040168,11,selic,Selic
29/10/2024,0.040168,11,selic,Selic
30/10/2024,0.040168,11,selic,Selic
31/10/2024,0.040168,11,selic,Selic
01/11/2024,0.040168,11,selic,Selic
04/11/2024,0.040168,11,selic,Selic
05/11/2024,0.040168,11,selic,Selic
06/11/2024,0.040168,11,selic,Selic
07/11/2024,0.041957,11,selic,Selic
08/11/2024,0.041957,11,selic,Selic
11/11/2024,0.041957,11,selic,Selic
12/11/2024,0.041957,11,selic,Selic
13/11/2024,0.041957,11,selic,Selic
14/11/2024,0.041957,11,selic,Selic
18/11/2024,0.041957,11,selic,Selic
19/11/2024,0.041957,11,selic,Selic
21/11/2024,0.041957,11,selic,Selic
22/11/2024,0.041957,11,selic,Selic
25/11/2024,0.041957,11,selic,Selic
26/11/2024,0.041957,11,selic,Selic
27/11/2024,0.041957,11,selic,Selic
28/11/2024,0.041957,11,selic,Selic
29/11/2024,0.041957,11,selic,Selic
02/12/2024,0.041957,11,selic,Selic
03/12/2024,0.041957,11,selic,Selic
04/12/2024,0.041957,11,selic,Selic
05/12/2024,0.041957,11,selic,Selic
06/12/2024,0.041957,11,selic,Selic
09/12/2024,0.041957,11,selic,Selic
10/12/2024,0.041957,11,selic,Selic
11/12/2024,0.041957,11,selic,Selic
12/12/2024,0.045513,11,selic,Selic
13/12/2024,0.045513,11,selic,Selic
16/12/2024,0.045513,11,selic,Selic
17/12/2024,0.045513,11,selic,Selic
18/12/2024,0.045513,11,selic,Selic
19/12/2024,0.045513,11,selic,Selic
20/12/2024,0.045513,11,selic,Selic
23/12/2024,0.045513,11,selic,Selic
24/12/2024,0.045513,11,selic,Selic
26/12/2024,0.045513,11,selic,Selic
27/12/2024,0.045513,11,selic,Selic
30/12/2024,0.045513,11,selic,Selic
31/12/2024,0.045513,11,selic,Selic
02/01/2025,0.045513,11,selic,Selic
03/01/2025,0.045513,11,selic,Selic
06/01/2025,0.045513,11,selic,Selic
07/01/2025,0.045513,11,selic,Selic
08/01/2025,0.045513,11,selic,Selic
09/01/2025,0.045513,11,selic,Selic
10/01/2025,0.045513,11,selic,Selic
13/01/2025,0.045513,11,selic,Selic
14/01/2025,0.045513,11,selic,Selic
15/01/2025,0.045513,11,selic,Selic
16/01/2025,0.045513,11,selic,Selic
17/01/2025,0.045513,11,selic,Selic
20/01/2025,0.045513,11,selic,Selic
21/01/2025,0.045513,11,selic,Selic
22/01/2025,0.045513,11,selic,Selic
23/01/2025,0.045513,11,selic,Selic
24/01/2025,0.045513,11,selic,Selic
27/01/2025,0.045513,11,selic,Selic
28/01/2025,0.045513,11,selic,Selic
29/01/2025,0.045513,11,selic,Selic
30/01/2025,0.049037,11,selic,Selic
31/01/2025,0.049037,11,selic,Selic
03/02/2025,0.049037,11,selic,Selic
04/02/2025,0.049037,11,selic,Selic
05/02/2025,0.049037,11,selic,Selic
06/02/2025,0.049037,11,selic,Selic
07/02/2025,0.049037,11,selic,Selic
10/02/2025,0.049037,11,selic,Selic
11/02/2025,0.049037,11,selic,Selic
12/02/2025,0.049037,11,selic,Selic
13/02/2025,0.049037,11,selic,Selic
14/02/2025,0.049037,11,selic,Selic
17/02/2025,0.049037,11,selic,Selic
18/02/2025,0.049037,11,selic,Selic
19/02/2025,0.049037,11,selic,Selic
20/02/2025,0.049037,11,selic,Selic
21/02/2025,0.049037,11,selic,Selic
24/02/2025,0.049037,11,selic,Selic
25/02/2025,0.049037,11,selic,Selic
26/02/2025,0.049037,11,selic,Selic
27/02/2025,0.049037,11,selic,Selic
28/02/2025,0.049037,11,selic,Selic
05/03/2025,0.049037,11,selic,Selic
06/03/2025,0.049037,11,selic,Selic
07/03/2025,0.049037,11,selic,Selic
10/03/2025,0.049037,11,selic,Selic
11/03/2025,0.049037,11,selic,Selic
12/03/2025,0.049037,11,selic,Selic
13/03/2025,0.049037,11,selic,Selic
14/03/2025,0.049037,11,selic,Selic
17/03/2025,0.049037,11,selic,Selic
18/03/2025,0.049037,11,selic,Selic
19/03/2025,0.049037,11,selic,Selic
20/03/2025,0.052531,11,selic,Selic
21/03/2025,0.052531,11,selic,Selic
24/03/2025,0.052531,11,selic,Selic
25/03/2025,0.052531,11,selic,Selic
26/03/2025,0.052531,11,selic,Selic
27/03/2025,0.052531,11,selic,Selic
28/03/2025,0.052531,11,selic,Selic
31/03/2025,0.052531,11,selic,Selic
01/04/2025,0.052531,11,selic,Selic
02/04/2025,0.052531,11,selic,Selic
03/04/2025,0.052531,11,selic,Selic
04/04/2025,0.052531,11,selic,Selic
07/04/2025,0.052531,11,selic,Selic
08/04/2025,0.052531,11,selic,Selic
09/04/2025,0.052531,11,selic,Selic
10/04/2025,0.052531,11,selic,Selic
11/04/2025,0.052531,11,selic,Selic
14/04/2025,0.052531,11,selic,Selic
15/04/2025,0.052531,11,selic,Selic
16/04/2025,0.052531,11,selic,Selic
17/04/2025,0.052531,11,selic,Selic
22/04/2025,0.052531,11,selic,Selic
23/04/2025,0.052531,11,selic,Selic
24/04/2025,0.052531,11,selic,Selic
25/04/2025,0.052531,11,selic,Selic
28/04/2025,0.052531,11,selic,Selic
29/04/2025,0.052531,11,selic,Selic
30/04/2025,0.052531,11,selic,Selic
02/05/2025,0.052531,11,selic,Selic
05/05/2025,0.052531,11,selic,Selic
06/05/2025,0.052531,11,selic,Selic
07/05/2025,0.052531,11,selic,Selic
08/05/2025,0.054266,11,selic,Selic
09/05/2025,0.054266,11,selic,Selic
12/05/2025,0.054266,11,selic,Selic
13/05/2025,0.054266,11,selic,Selic
14/05/2025,0.054266,11,selic,Selic
15/05/2025,0.054266,11,selic,Selic
16/05/2025,0.054266,11,selic,Selic
19/05/2025,0.054266,11,selic,Selic
20/05/2025,0.054266,11,selic,Selic
21/05/2025,0.054266,11,selic,Selic
22/05/2025,0.054266,11,selic,Selic
23/05/2025,0.054266,11,selic,Selic
26/05/2025,0.054266,11,selic,Selic
27/05/2025,0.054266,11,selic,Selic
28/05/2025,0.054266,11,selic,Selic
29/05/2025,0.054266,11,selic,Selic
30/05/2025,0.054266,11,selic,Selic
02/06/2025,0.054266,11,selic,Selic
03/06/2025,0.054266,11,selic,Selic
04/06/2025,0.054266,11,selic,Selic
05/06/2025,0.054266,11,selic,Selic
06/06/2025,0.054266,11,selic,Selic
09/06/2025,0.054266,11,selic,Selic
10/06/2025,0.054266,11,selic,Selic
11/06/2025,0.054266,11,selic,Selic
12/06/2025,0.054266,11,selic,Selic
13/06/2025,0.054266,11,selic,Selic
16/06/2025,0.054266,11,selic,Selic
17/06/2025,0.054266,11,selic,Selic
18/06/2025,0.054266,11,selic,Selic
20/06/2025,0.055131,11,selic,Selic
23/06/2025,0.055131,11,selic,Selic
24/06/2025,0.055131,11,selic,Selic
25/06/2025,0.055131,11,selic,Selic
26/06/2025,0.055131,11,selic,Selic
27/06/2025,0.055131,11,selic,Selic
30/06/2025,0.055131,11,selic,Selic
01/07/2025,0.055131,11,selic,Selic
02/07/2025,0.055131,11,selic,Selic
03/07/2025,0.055131,11,selic,Selic
04/07/2025,0.055131,11,selic,Selic
07/07/2025,0.055131,11,selic,Selic
08/07/2025,0.055131,11,selic,Selic
09/07/2025,0.055131,11,selic,Selic
10/07/2025,0.055131,11,selic,Selic
11/07/2025,0.055131,11,selic,Selic
14/07/2025,0.055131,11,selic,Selic
15/07/2025,0.055131,11,selic,Selic
16/07/2025,0.055131,11,selic,Selic
17/07/2025,0.055131,11,selic,Selic
18/07/2025,0.055131,11,selic,Selic
21/07/2025,0.055131,11,selic,Selic
22/07/2025,0.055131,11,selic,Selic
23/07/2025,0.055131,11,selic,Selic
24/07/2025,0.055131,11,selic,Selic
25/07/2025,0.055131,11,selic,Selic
28/07/2025,0.055131,11,selic,Selic
29/07/2025,0.055131,11,selic,Selic
30/07/2025,0.055131,11,selic,Selic
31/07/2025,0.055131,11,selic,Selic
01/08/2025,0.055131,11,selic,Selic
04/08/2025,0.055131,11,selic,Selic
05/08/2025,0.055131,11,selic,Selic
06/08/2025,0.055131,11,selic,Selic
07/08/2025,0.055131,11,selic,Selic
08/08/2025,0.055131,11,selic,Selic
11/08/2025,0.055131,11,selic,Selic
12/08/2025,0.055131,11,selic,Selic
13/08/2025,0.055131,11,selic,Selic
14/08/2025,0.055131,11,selic,Selic
15/08/2025,0.055131,11,selic,Selic
18/08/2025,0.055131,11,selic,Selic
19/08/2025,0.055131,11,selic,Selic
20/08/2025,0.055131,11,selic,Selic
21/08/2025,0.055131,11,selic,Selic
22/08/2025,0.055131,11,selic,Selic
25/08/2025,0.055131,11,selic,Selic
26/08/2025,0.055131,11,selic,Selic
27/08/2025,0.055131,11,selic,Selic
28/08/2025,0.055131,11,selic,Selic
29/08/2025,0.055131,11,selic,Selic
01/09/2025,0.055131,11,selic,Selic
02/09/2025,0.055131,11,selic,Selic
03/09/2025,0.055131,11,selic,Selic
04/09/2025,0.055131,11,selic,Selic
05/09/2025,0.055131,11,selic,Selic
08/09/2025,0.055131,11,selic,Selic
09/09/2025,0.055131,11,selic,Selic
10/09/2025,0.055131,11,selic,Selic
11/09/2025,0.055131,11,selic,Selic
12/09/2025,0.055131,11,selic,Selic
15/09/2025,0.055131,11,selic,Selic
16/09/2025,0.055131,11,selic,Selic
17/09/2025,0.055131,11,selic,Selic
18/09/2025,0.055131,11,selic,Selic
19/09/2025,0.055131,11,selic,Selic
22/09/2025,0.055131,11,selic,Selic
23/09/2025,0.055131,11,selic,Selic
24/09/2025,0.055131,11,selic,Selic
25/09/2025,0.055131,11,selic,Selic
26/09/2025,0.055131,11,selic,Selic
29/09/2025,0.055131,11,selic,Selic
30/09/2025,0.055131,11,selic,Selic
01/10/2025,0.055131,11,selic,Selic
02/10/2025,0.055131,11,selic,Selic
03/10/2025,0.055131,11,selic,Selic
06/10/2025,0.055131,11,selic,Selic
07/10/2025,0.055131,11,selic,Selic
08/10/2025,0.055131,11,selic,Selic
09/10/2025,0.055131,11,selic,Selic
10/10/2025,0.055131,11,selic,Selic
13/10/2025,0.055131,11,selic,Selic
14/10/2025,0.055131,11,selic,Selic
15/10/2025,0.055131,11,selic,Selic
16/10/2025,0.055131,11,selic,Selic
17/10/2025,0.055131,11,selic,Selic
20/10/2025,0.055131,11,selic,Selic
21/10/2025,0.055131,11,selic,Selic
22/10/2025,0.055131,11,selic,Selic
23/10/2025,0.055131,11,selic,Selic
24/10/2025,0.055131,11,selic,Selic
27/10/2025,0.055131,11,selic,Selic
28/10/2025,0.055131,11,selic,Selic
29/10/2025,0.055131,11,selic,Selic
30/10/2025,0.055131,11,selic,Selic
31/10/2025,0.055131,11,selic,Selic
03/11/2025,0.055131,11,selic,Selic
04/11/2025,0.055131,11,selic,Selic
05/11/2025,0.055131,11,selic,Selic
06/11/2025,0.055131,11,selic,Selic
07/11/2025,0.055131,11,selic,Selic
10/11/2025,0.055131,11,selic,Selic
11/11/2025,0.055131,11,selic,Selic
12/11/2025,0.055131,11,selic,Selic
13/11/2025,0.055131,11,selic,Selic
14/11/2025,0.055131,11,selic,Selic
17/11/2025,0.055131,11,selic,Selic
18/11/2025,0.055131,11,selic,Selic
19/11/2025,0.055131,11,selic,Selic
21/11/2025,0.055131,11,selic,Selic
24/11/2025,0.055131,11,selic,Selic
25/11/2025,0.055131,11,selic,Selic
26/11/2025,0.055131,11,selic,Selic
27/11/2025,0.055131,11,selic,Selic
28/11/2025,0.055131,11,selic,Selic
01/12/2025,0.055131,11,selic,Selic
02/12/2025,0.055131,11,selic,Selic
03/12/2025,0.055131,11,selic,Selic
04/12/2025,0.055131,11,selic,Selic
05/12/2025,0.055131,11,selic,Selic
08/12/2025,0.055131,11,selic,Selic
09/12/2025,0.055131,11,selic,Selic
10/12/2025,0.055131,11,selic,Selic
11/12/2025,0.055131,11,selic,Selic
12/12/2025,0.055131,11,selic,Selic
15/12/2025,0.055131,11,selic,Selic
16/12/2025,0.055131,11,selic,Selic
17/12/2025,0.055131,11,selic,Selic
18/12/2025,0.055131,11,selic,Selic
19/12/2025,0.055131,11,selic,Selic
22/12/2025,0.055131,11,selic,Selic
23/12/2025,0.055131,11,selic,Selic
24/12/2025,0.055131,11,selic,Selic
26/12/2025,0.055131,11,selic,Selic
29/12/2025,0.055131,11,selic,Selic
30/12/2025,0.055131,11,selic,Selic
31/12/2025,0.055131,11,selic,Selic
02/01/2026,0.055131,11,selic,Selic
05/01/2026,0.055131,11,selic,Selic
06/01/2026,0.055131,11,selic,Selic
07/01/2026,0.055131,11,selic,Selic
08/01/2026,0.055131,11,selic,Selic
09/01/2026,0.055131,11,selic,Selic
12/01/2026,0.055131,11,selic,Selic
13/01/2026,0.055131,11,selic,Selic
14/01/2026,0.055131,11,selic,Selic
15/01/2026,0.055131,11,selic,Selic
16/01/2026,0.055131,11,selic,Selic
19/01/2026,0.055131,11,selic,Selic
20/01/2026,0.055131,11,selic,Selic
21/01/2026,0.055131,11,selic,Selic
22/01/2026,0.055131,11,selic,Selic
23/01/2026,0.055131,11,selic,Selic
26/01/2026,0.055131,11,selic,Selic
27/01/2026,0.055131,11,selic,Selic
28/01/2026,0.055131,11,selic,Selic
29/01/2026,0.055131,11,selic,Selic
30/01/2026,0.055131,11,selic,Selic
02/02/2026,0.055131,11,selic,Selic
03/02/2026,0.055131,11,selic,Selic
04/02/2026,0.055131,11,selic,Selic
05/02/2026,0.055131,11,selic,Selic
06/02/2026,0.055131,11,selic,Selic
09/02/2026,0.055131,11,selic,Selic
10/02/2026,0.055131,11,selic,Selic
11/02/2026,0.055131,11,selic,Selic
12/02/2026,0.055131,11,selic,Selic
13/02/2026,0.055131,11,selic,Selic
18/02/2026,0.055131,11,selic,Selic
19/02/2026,0.055131,11,selic,Selic
20/02/2026,0.055131,11,selic,Selic
23/02/2026,0.055131,11,selic,Selic
24/02/2026,0.055131,11,selic,Selic
25/02/2026,0.055131,11,selic,Selic
26/02/2026,0.055131,11,selic,Selic
27/02/2026,0.055131,11,selic,Selic
02/03/2026,0.055131,11,selic,Selic
03/03/2026,0.055131,11,selic,Selic
04/03/2026,0.055131,11,selic,Selic
05/03/2026,0.055131,11,selic,Selic
06/03/2026,0.055131,11,selic,Selic
09/03/2026,0.055131,11,selic,Selic
10/03/2026,0.055131,11,selic,Selic
11/03/2026,0.055131,11,selic,Selic
12/03/2026,0.055131,11,selic,Selic
13/03/2026,0.055131,11,selic,Selic
16/03/2026,0.055131,11,selic,Selic
17/03/2026,0.055131,11,selic,Selic
18/03/2026,0.055131,11,selic,Selic
19/03/2026,0.054266,11,selic,Selic
20/03/2026,0.054266,11,selic,Selic
23/03/2026,0.054266,11,selic,Selic
24/03/2026,0.054266,11,selic,Selic
25/03/2026,0.054266,11,selic,Selic
26/03/2026,0.054266,11,selic,Selic
27/03/2026,0.054266,11,selic,Selic
30/03/2026,0.054266,11,selic,Selic
31/03/2026,0.054266,11,selic,Selic
01/04/2026,0.054266,11,selic,Selic
02/04/2026,0.054266,11,selic,Selic
06/04/2026,0.054266,11,selic,Selic
07/04/2026,0.054266,11,selic,Selic
08/04/2026,0.054266,11,selic,Selic
09/04/2026,0.054266,11,selic,Selic
10/04/2026,0.054266,11,selic,Selic
13/04/2026,0.054266,11,selic,Selic
14/04/2026,0.054266,11,selic,Selic
15/04/2026,0.054266,11,selic,Selic
16/04/2026,0.054266,11,selic,Selic
17/04/2026,0.054266,11,selic,Selic
20/04/2026,0.054266,11,selic,Selic
22/04/2026,0.054266,11,selic,Selic
23/04/2026,0.054266,11,selic,Selic
24/04/2026,0.054266,11,selic,Selic
27/04/2026,0.054266,11,selic,Selic
28/04/2026,0.054266,11,selic,Selic
29/04/2026,0.054266,11,selic,Selic
30/04/2026,0.053400,11,selic,Selic
04/05/2026,0.053400,11,selic,Selic
05/05/2026,0.053400,11,selic,Selic
06/05/2026,0.053400,11,selic,Selic
07/05/2026,0.053400,11,selic,Selic
08/05/2026,0.053400,11,selic,Selic
11/05/2026,0.053400,11,selic,Selic
12/05/2026,0.053400,11,selic,Selic
13/05/2026,0.053400,11,selic,Selic
14/05/2026,0.053400,11,selic,Selic
15/05/2026,0.053400,11,selic,Selic
18/05/2026,0.053400,11,selic,Selic
19/05/2026,0.053400,11,selic,Selic
20/05/2026,0.053400,11,selic,Selic
21/05/2026,0.053400,11,selic,Selic
22/05/2026,0.053400,11,selic,Selic
25/05/2026,0.053400,11,selic,Selic
26/05/2026,0.053400,11,selic,Selic
27/05/2026,0.053400,11,selic,Selic
28/05/2026,0.053400,11,selic,Selic
29/05/2026,0.053400,11,selic,Selic
01/06/2026,0.053400,11,selic,Selic
02/06/2026,0.053400,11,selic,Selic
03/06/2026,0.053400,11,selic,Selic
04/01/2016,4.0387,1,cambio,Taxa de cambio
05/01/2016,4.0114,1,cambio,Taxa de cambio
06/01/2016,4.0303,1,cambio,Taxa de cambio
07/01/2016,4.0475,1,cambio,Taxa de cambio
08/01/2016,4.0250,1,cambio,Taxa de cambio
11/01/2016,4.0153,1,cambio,Taxa de cambio
12/01/2016,4.0299,1,cambio,Taxa de cambio
13/01/2016,3.9863,1,cambio,Taxa de cambio
14/01/2016,4.0223,1,cambio,Taxa de cambio
15/01/2016,4.0402,1,cambio,Taxa de cambio
18/01/2016,4.0364,1,cambio,Taxa de cambio
19/01/2016,4.0303,1,cambio,Taxa de cambio
20/01/2016,4.0861,1,cambio,Taxa de cambio
21/01/2016,4.1558,1,cambio,Taxa de cambio
22/01/2016,4.1232,1,cambio,Taxa de cambio
25/01/2016,4.1002,1,cambio,Taxa de cambio
26/01/2016,4.0967,1,cambio,Taxa de cambio
27/01/2016,4.0448,1,cambio,Taxa de cambio
28/01/2016,4.0838,1,cambio,Taxa de cambio
29/01/2016,4.0428,1,cambio,Taxa de cambio
01/02/2016,3.9986,1,cambio,Taxa de cambio
02/02/2016,3.9919,1,cambio,Taxa de cambio
03/02/2016,3.9558,1,cambio,Taxa de cambio
04/02/2016,3.8653,1,cambio,Taxa de cambio
05/02/2016,3.8975,1,cambio,Taxa de cambio
10/02/2016,3.9412,1,cambio,Taxa de cambio
11/02/2016,3.9642,1,cambio,Taxa de cambio
12/02/2016,3.9891,1,cambio,Taxa de cambio
15/02/2016,3.9885,1,cambio,Taxa de cambio
16/02/2016,4.0213,1,cambio,Taxa de cambio
17/02/2016,4.0318,1,cambio,Taxa de cambio
18/02/2016,4.0091,1,cambio,Taxa de cambio
19/02/2016,4.0492,1,cambio,Taxa de cambio
22/02/2016,3.9618,1,cambio,Taxa de cambio
23/02/2016,3.9684,1,cambio,Taxa de cambio
24/02/2016,3.9900,1,cambio,Taxa de cambio
25/02/2016,3.9400,1,cambio,Taxa de cambio
26/02/2016,3.9578,1,cambio,Taxa de cambio
29/02/2016,3.9796,1,cambio,Taxa de cambio
01/03/2016,3.9913,1,cambio,Taxa de cambio
02/03/2016,3.9116,1,cambio,Taxa de cambio
03/03/2016,3.8504,1,cambio,Taxa de cambio
04/03/2016,3.7188,1,cambio,Taxa de cambio
07/03/2016,3.7714,1,cambio,Taxa de cambio
08/03/2016,3.7813,1,cambio,Taxa de cambio
09/03/2016,3.7037,1,cambio,Taxa de cambio
10/03/2016,3.6700,1,cambio,Taxa de cambio
11/03/2016,3.6271,1,cambio,Taxa de cambio
14/03/2016,3.6239,1,cambio,Taxa de cambio
15/03/2016,3.7116,1,cambio,Taxa de cambio
16/03/2016,3.8079,1,cambio,Taxa de cambio
17/03/2016,3.6445,1,cambio,Taxa de cambio
18/03/2016,3.6146,1,cambio,Taxa de cambio
21/03/2016,3.6229,1,cambio,Taxa de cambio
22/03/2016,3.6073,1,cambio,Taxa de cambio
23/03/2016,3.6531,1,cambio,Taxa de cambio
24/03/2016,3.6948,1,cambio,Taxa de cambio
28/03/2016,3.6408,1,cambio,Taxa de cambio
29/03/2016,3.6687,1,cambio,Taxa de cambio
30/03/2016,3.6116,1,cambio,Taxa de cambio
31/03/2016,3.5589,1,cambio,Taxa de cambio
01/04/2016,3.5799,1,cambio,Taxa de cambio
04/04/2016,3.5871,1,cambio,Taxa de cambio
05/04/2016,3.6581,1,cambio,Taxa de cambio
06/04/2016,3.6749,1,cambio,Taxa de cambio
07/04/2016,3.6921,1,cambio,Taxa de cambio
08/04/2016,3.6385,1,cambio,Taxa de cambio
11/04/2016,3.5284,1,cambio,Taxa de cambio
12/04/2016,3.5406,1,cambio,Taxa de cambio
13/04/2016,3.5429,1,cambio,Taxa de cambio
14/04/2016,3.5126,1,cambio,Taxa de cambio
15/04/2016,3.5276,1,cambio,Taxa de cambio
18/04/2016,3.5904,1,cambio,Taxa de cambio
19/04/2016,3.5538,1,cambio,Taxa de cambio
20/04/2016,3.5503,1,cambio,Taxa de cambio
22/04/2016,3.5829,1,cambio,Taxa de cambio
25/04/2016,3.5472,1,cambio,Taxa de cambio
26/04/2016,3.5301,1,cambio,Taxa de cambio
27/04/2016,3.5295,1,cambio,Taxa de cambio
28/04/2016,3.4992,1,cambio,Taxa de cambio
29/04/2016,3.4508,1,cambio,Taxa de cambio
02/05/2016,3.4991,1,cambio,Taxa de cambio
03/05/2016,3.5550,1,cambio,Taxa de cambio
04/05/2016,3.5397,1,cambio,Taxa de cambio
05/05/2016,3.5296,1,cambio,Taxa de cambio
06/05/2016,3.5362,1,cambio,Taxa de cambio
09/05/2016,3.5387,1,cambio,Taxa de cambio
10/05/2016,3.4772,1,cambio,Taxa de cambio
11/05/2016,3.4645,1,cambio,Taxa de cambio
12/05/2016,3.4877,1,cambio,Taxa de cambio
13/05/2016,3.5041,1,cambio,Taxa de cambio
