event_id,country_code,country_name,event_name,event_start_date,event_end_date,geo,timeframe,date,term,interest,is_partial,series_mean,series_std,z_score
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-08-09,inflation,3,False,7.711538461538462,3.811268069790258,-1.2362128234652745
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-08-16,inflation,3,False,7.711538461538462,3.811268069790258,-1.2362128234652745
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-08-23,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-08-30,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-09-06,inflation,3,False,7.711538461538462,3.811268069790258,-1.2362128234652745
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-09-13,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-09-20,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-09-27,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-10-04,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-10-11,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-10-18,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-10-25,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-11-01,inflation,3,False,7.711538461538462,3.811268069790258,-1.2362128234652745
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-11-08,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-11-15,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-11-22,inflation,3,False,7.711538461538462,3.811268069790258,-1.2362128234652745
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-11-29,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-12-06,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-12-13,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-12-20,inflation,3,False,7.711538461538462,3.811268069790258,-1.2362128234652745
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2020-12-27,inflation,3,False,7.711538461538462,3.811268069790258,-1.2362128234652745
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-01-03,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-01-10,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-01-17,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-01-24,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-01-31,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-02-07,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-02-14,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-02-21,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-02-28,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-03-07,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-03-14,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-03-21,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-03-28,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-04-04,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-04-11,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-04-18,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-04-25,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-05-02,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-05-09,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-05-16,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-05-23,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-05-30,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-06-06,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-06-13,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-06-20,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-06-27,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-07-04,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-07-11,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-07-18,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-07-25,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-08-01,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-08-08,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-08-15,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-08-22,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-08-29,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-09-05,inflation,4,False,7.711538461538462,3.811268069790258,-0.973832958893053
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-09-12,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-09-19,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-09-26,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-10-03,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-10-10,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-10-17,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-10-24,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-10-31,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-11-07,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-11-14,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-11-21,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-11-28,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-12-05,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-12-12,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-12-19,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2021-12-26,inflation,5,False,7.711538461538462,3.811268069790258,-0.7114530943208315
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-01-02,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-01-09,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-01-16,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-01-23,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-01-30,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-02-06,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-02-13,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-02-20,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-02-27,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-03-06,inflation,13,False,7.711538461538462,3.811268069790258,1.3875858222569406
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-03-13,inflation,11,False,7.711538461538462,3.811268069790258,0.8628260931124976
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-03-20,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-03-27,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-04-03,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-04-10,inflation,15,False,7.711538461538462,3.811268069790258,1.9123455514013836
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-04-17,inflation,11,False,7.711538461538462,3.811268069790258,0.8628260931124976
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-04-24,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-05-01,inflation,11,False,7.711538461538462,3.811268069790258,0.8628260931124976
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-05-08,inflation,16,False,7.711538461538462,3.811268069790258,2.1747254159736054
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-05-15,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-05-22,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-05-29,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-06-05,inflation,16,False,7.711538461538462,3.811268069790258,2.1747254159736054
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-06-12,inflation,17,False,7.711538461538462,3.811268069790258,2.437105280545827
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-06-19,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-06-26,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-07-03,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-07-10,inflation,17,False,7.711538461538462,3.811268069790258,2.437105280545827
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-07-17,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-07-24,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-07-31,inflation,13,False,7.711538461538462,3.811268069790258,1.3875858222569406
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-08-07,inflation,25,False,7.711538461538462,3.811268069790258,4.536144197123599
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-08-14,inflation,19,False,7.711538461538462,3.811268069790258,2.96186500969027
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-08-21,inflation,11,False,7.711538461538462,3.811268069790258,0.8628260931124976
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-08-28,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-09-04,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-09-11,inflation,14,False,7.711538461538462,3.811268069790258,1.6499656868291621
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-09-18,inflation,13,False,7.711538461538462,3.811268069790258,1.3875858222569406
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-09-25,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-10-02,inflation,14,False,7.711538461538462,3.811268069790258,1.6499656868291621
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-10-09,inflation,16,False,7.711538461538462,3.811268069790258,2.1747254159736054
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-10-16,inflation,13,False,7.711538461538462,3.811268069790258,1.3875858222569406
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-10-23,inflation,13,False,7.711538461538462,3.811268069790258,1.3875858222569406
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-10-30,inflation,12,False,7.711538461538462,3.811268069790258,1.125205957684719
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-11-06,inflation,13,False,7.711538461538462,3.811268069790258,1.3875858222569406
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-11-13,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-11-20,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-11-27,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-12-04,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-12-11,inflation,11,False,7.711538461538462,3.811268069790258,0.8628260931124976
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-12-18,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2022-12-25,inflation,6,False,7.711538461538462,3.811268069790258,-0.4490732297486099
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-01-01,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-01-08,inflation,11,False,7.711538461538462,3.811268069790258,0.8628260931124976
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-01-15,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-01-22,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-01-29,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-02-05,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-02-12,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-02-19,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-02-26,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-03-05,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-03-12,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-03-19,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-03-26,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-04-02,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-04-09,inflation,10,False,7.711538461538462,3.811268069790258,0.6004462285402761
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-04-16,inflation,8,False,7.711538461538462,3.811268069790258,0.07568649939583309
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-04-23,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-04-30,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-05-07,inflation,9,False,7.711538461538462,3.811268069790258,0.3380663639680546
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-05-14,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
USA_2021_2022,USA,United States,Alta inflacionaria,2021-01-01,2022-12-31,US,2020-07-05 2023-06-29,2023-05-21,inflation,7,False,7.711538461538462,3.811268069790258,-0.1866933651763884
