country_code,country_name,date,series_slug,series_code,series_name,value,source
ARG,Argentina,2024-03-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,899.0,Bluelytics
ARG,Argentina,2024-03-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,899.0,Bluelytics
ARG,Argentina,2024-03-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,900.0,Bluelytics
ARG,Argentina,2024-03-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,902.0,Bluelytics
ARG,Argentina,2024-03-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,902.0,Bluelytics
ARG,Argentina,2024-03-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,902.0,Bluelytics
ARG,Argentina,2024-03-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,902.0,Bluelytics
ARG,Argentina,2024-04-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,902.0,Bluelytics
ARG,Argentina,2024-04-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,902.0,Bluelytics
ARG,Argentina,2024-04-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,905.0,Bluelytics
ARG,Argentina,2024-04-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,906.0,Bluelytics
ARG,Argentina,2024-04-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,907.0,Bluelytics
ARG,Argentina,2024-04-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,910.0,Bluelytics
ARG,Argentina,2024-04-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,910.0,Bluelytics
ARG,Argentina,2024-04-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,910.0,Bluelytics
ARG,Argentina,2024-04-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,911.0,Bluelytics
ARG,Argentina,2024-04-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,913.0,Bluelytics
ARG,Argentina,2024-04-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,912.0,Bluelytics
ARG,Argentina,2024-04-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,913.0,Bluelytics
ARG,Argentina,2024-04-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,913.0,Bluelytics
ARG,Argentina,2024-04-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,913.0,Bluelytics
ARG,Argentina,2024-04-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,914.0,Bluelytics
ARG,Argentina,2024-04-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,916.0,Bluelytics
ARG,Argentina,2024-04-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,916.0,Bluelytics
ARG,Argentina,2024-04-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,916.0,Bluelytics
ARG,Argentina,2024-04-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,916.0,Bluelytics
ARG,Argentina,2024-04-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,918.0,Bluelytics
ARG,Argentina,2024-04-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,920.0,Bluelytics
ARG,Argentina,2024-04-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,921.0,Bluelytics
ARG,Argentina,2024-05-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,921.0,Bluelytics
ARG,Argentina,2024-05-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,924.0,Bluelytics
ARG,Argentina,2024-05-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,921.0,Bluelytics
ARG,Argentina,2024-05-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,924.0,Bluelytics
ARG,Argentina,2024-05-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,924.0,Bluelytics
ARG,Argentina,2024-05-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,924.0,Bluelytics
ARG,Argentina,2024-05-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,924.0,Bluelytics
ARG,Argentina,2024-05-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,924.0,Bluelytics
ARG,Argentina,2024-05-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,924.0,Bluelytics
ARG,Argentina,2024-05-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,926.0,Bluelytics
ARG,Argentina,2024-05-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,926.0,Bluelytics
ARG,Argentina,2024-05-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,928.0,Bluelytics
ARG,Argentina,2024-05-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,928.0,Bluelytics
ARG,Argentina,2024-05-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,929.0,Bluelytics
ARG,Argentina,2024-05-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,929.0,Bluelytics
ARG,Argentina,2024-05-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,930.0,Bluelytics
ARG,Argentina,2024-05-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,931.0,Bluelytics
ARG,Argentina,2024-05-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,932.0,Bluelytics
ARG,Argentina,2024-05-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,934.0,Bluelytics
ARG,Argentina,2024-05-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,935.0,Bluelytics
ARG,Argentina,2024-05-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,935.0,Bluelytics
ARG,Argentina,2024-05-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,935.0,Bluelytics
ARG,Argentina,2024-05-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,935.0,Bluelytics
ARG,Argentina,2024-06-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,938.0,Bluelytics
ARG,Argentina,2024-06-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,938.0,Bluelytics
ARG,Argentina,2024-06-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,938.0,Bluelytics
ARG,Argentina,2024-06-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,937.0,Bluelytics
ARG,Argentina,2024-06-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,939.0,Bluelytics
ARG,Argentina,2024-06-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,943.0,Bluelytics
ARG,Argentina,2024-06-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,943.0,Bluelytics
ARG,Argentina,2024-06-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,943.0,Bluelytics
ARG,Argentina,2024-06-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,943.0,Bluelytics
ARG,Argentina,2024-06-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,943.0,Bluelytics
ARG,Argentina,2024-06-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,943.0,Bluelytics
ARG,Argentina,2024-06-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,944.0,Bluelytics
ARG,Argentina,2024-06-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,945.0,Bluelytics
ARG,Argentina,2024-06-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,945.0,Bluelytics
ARG,Argentina,2024-06-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,945.0,Bluelytics
ARG,Argentina,2024-06-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,948.0,Bluelytics
ARG,Argentina,2024-06-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,949.0,Bluelytics
ARG,Argentina,2024-06-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,949.0,Bluelytics
ARG,Argentina,2024-06-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,950.0,Bluelytics
ARG,Argentina,2024-06-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,951.0,Bluelytics
ARG,Argentina,2024-07-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,954.0,Bluelytics
ARG,Argentina,2024-07-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,954.0,Bluelytics
ARG,Argentina,2024-07-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,955.0,Bluelytics
ARG,Argentina,2024-07-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,954.0,Bluelytics
ARG,Argentina,2024-07-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,956.0,Bluelytics
ARG,Argentina,2024-07-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,958.0,Bluelytics
ARG,Argentina,2024-07-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,958.0,Bluelytics
ARG,Argentina,2024-07-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,959.0,Bluelytics
ARG,Argentina,2024-07-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,959.0,Bluelytics
ARG,Argentina,2024-07-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,960.0,Bluelytics
ARG,Argentina,2024-07-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,961.0,Bluelytics
ARG,Argentina,2024-07-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,961.0,Bluelytics
ARG,Argentina,2024-07-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,962.0,Bluelytics
ARG,Argentina,2024-07-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,962.0,Bluelytics
ARG,Argentina,2024-07-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,964.0,Bluelytics
ARG,Argentina,2024-07-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,966.0,Bluelytics
ARG,Argentina,2024-07-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,967.0,Bluelytics
ARG,Argentina,2024-07-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,968.0,Bluelytics
ARG,Argentina,2024-07-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,968.0,Bluelytics
ARG,Argentina,2024-07-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,969.0,Bluelytics
ARG,Argentina,2024-07-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,971.0,Bluelytics
ARG,Argentina,2024-07-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,971.0,Bluelytics
ARG,Argentina,2024-07-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,971.0,Bluelytics
ARG,Argentina,2024-08-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,972.0,Bluelytics
ARG,Argentina,2024-08-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,972.0,Bluelytics
ARG,Argentina,2024-08-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,977.0,Bluelytics
ARG,Argentina,2024-08-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,977.0,Bluelytics
ARG,Argentina,2024-08-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,977.0,Bluelytics
ARG,Argentina,2024-08-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,979.0,Bluelytics
ARG,Argentina,2024-08-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,981.0,Bluelytics
ARG,Argentina,2024-08-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,981.0,Bluelytics
ARG,Argentina,2024-08-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,981.0,Bluelytics
ARG,Argentina,2024-08-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,982.0,Bluelytics
ARG,Argentina,2024-08-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,982.0,Bluelytics
ARG,Argentina,2024-08-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,983.0,Bluelytics
ARG,Argentina,2024-08-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,983.0,Bluelytics
ARG,Argentina,2024-08-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,983.0,Bluelytics
ARG,Argentina,2024-08-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,984.0,Bluelytics
ARG,Argentina,2024-08-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,984.0,Bluelytics
ARG,Argentina,2024-08-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,986.0,Bluelytics
ARG,Argentina,2024-08-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,987.0,Bluelytics
ARG,Argentina,2024-08-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,988.0,Bluelytics
ARG,Argentina,2024-08-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,989.0,Bluelytics
ARG,Argentina,2024-08-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,989.0,Bluelytics
ARG,Argentina,2024-08-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,991.0,Bluelytics
ARG,Argentina,2024-09-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,991.0,Bluelytics
ARG,Argentina,2024-09-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,991.0,Bluelytics
ARG,Argentina,2024-09-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,991.0,Bluelytics
ARG,Argentina,2024-09-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,991.0,Bluelytics
ARG,Argentina,2024-09-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,994.0,Bluelytics
ARG,Argentina,2024-09-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,994.0,Bluelytics
ARG,Argentina,2024-09-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,994.0,Bluelytics
ARG,Argentina,2024-09-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,994.0,Bluelytics
ARG,Argentina,2024-09-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,995.0,Bluelytics
ARG,Argentina,2024-09-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,995.0,Bluelytics
ARG,Argentina,2024-09-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,996.0,Bluelytics
ARG,Argentina,2024-09-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,996.0,Bluelytics
ARG,Argentina,2024-09-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,996.0,Bluelytics
ARG,Argentina,2024-09-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,997.0,Bluelytics
ARG,Argentina,2024-09-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,998.0,Bluelytics
ARG,Argentina,2024-09-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1000.0,Bluelytics
ARG,Argentina,2024-09-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1000.0,Bluelytics
ARG,Argentina,2024-09-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1003.0,Bluelytics
ARG,Argentina,2024-09-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1004.0,Bluelytics
ARG,Argentina,2024-09-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1004.0,Bluelytics
ARG,Argentina,2024-09-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1005.0,Bluelytics
ARG,Argentina,2024-10-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1006.0,Bluelytics
ARG,Argentina,2024-10-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1006.0,Bluelytics
ARG,Argentina,2024-10-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1007.0,Bluelytics
ARG,Argentina,2024-10-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1008.0,Bluelytics
ARG,Argentina,2024-10-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1009.0,Bluelytics
ARG,Argentina,2024-10-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1009.0,Bluelytics
ARG,Argentina,2024-10-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1010.0,Bluelytics
ARG,Argentina,2024-10-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1010.0,Bluelytics
ARG,Argentina,2024-10-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1011.0,Bluelytics
ARG,Argentina,2024-10-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1012.0,Bluelytics
ARG,Argentina,2024-10-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1012.0,Bluelytics
ARG,Argentina,2024-10-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1012.0,Bluelytics
ARG,Argentina,2024-10-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1013.0,Bluelytics
ARG,Argentina,2024-10-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1014.0,Bluelytics
ARG,Argentina,2024-10-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1015.0,Bluelytics
ARG,Argentina,2024-10-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1015.0,Bluelytics
ARG,Argentina,2024-10-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1015.0,Bluelytics
ARG,Argentina,2024-10-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1015.0,Bluelytics
ARG,Argentina,2024-10-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1018.0,Bluelytics
ARG,Argentina,2024-10-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1019.0,Bluelytics
ARG,Argentina,2024-10-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1020.0,Bluelytics
ARG,Argentina,2024-10-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1020.0,Bluelytics
ARG,Argentina,2024-10-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1021.0,Bluelytics
ARG,Argentina,2024-11-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1021.0,Bluelytics
ARG,Argentina,2024-11-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1023.0,Bluelytics
ARG,Argentina,2024-11-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1024.0,Bluelytics
ARG,Argentina,2024-11-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1024.0,Bluelytics
ARG,Argentina,2024-11-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1026.0,Bluelytics
ARG,Argentina,2024-11-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1026.0,Bluelytics
ARG,Argentina,2024-11-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1026.0,Bluelytics
ARG,Argentina,2024-11-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1027.0,Bluelytics
ARG,Argentina,2024-11-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1028.0,Bluelytics
ARG,Argentina,2024-11-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1029.0,Bluelytics
ARG,Argentina,2024-11-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1029.0,Bluelytics
ARG,Argentina,2024-11-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1032.0,Bluelytics
ARG,Argentina,2024-11-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1031.0,Bluelytics
ARG,Argentina,2024-11-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1032.0,Bluelytics
ARG,Argentina,2024-11-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1032.0,Bluelytics
ARG,Argentina,2024-11-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1035.0,Bluelytics
ARG,Argentina,2024-11-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1035.0,Bluelytics
ARG,Argentina,2024-11-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1037.0,Bluelytics
ARG,Argentina,2024-11-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1037.0,Bluelytics
ARG,Argentina,2024-11-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1037.0,Bluelytics
ARG,Argentina,2024-11-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1037.0,Bluelytics
ARG,Argentina,2024-12-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1042.0,Bluelytics
ARG,Argentina,2024-12-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1042.0,Bluelytics
ARG,Argentina,2024-12-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1042.0,Bluelytics
ARG,Argentina,2024-12-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1043.0,Bluelytics
ARG,Argentina,2024-12-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1045.0,Bluelytics
ARG,Argentina,2024-12-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1046.0,Bluelytics
ARG,Argentina,2024-12-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1046.0,Bluelytics
ARG,Argentina,2024-12-11,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1048.0,Bluelytics
ARG,Argentina,2024-12-12,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1048.0,Bluelytics
ARG,Argentina,2024-12-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1049.0,Bluelytics
ARG,Argentina,2024-12-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1049.0,Bluelytics
ARG,Argentina,2024-12-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1051.0,Bluelytics
ARG,Argentina,2024-12-18,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1051.0,Bluelytics
ARG,Argentina,2024-12-19,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1051.0,Bluelytics
ARG,Argentina,2024-12-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1053.0,Bluelytics
ARG,Argentina,2024-12-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1055.0,Bluelytics
ARG,Argentina,2024-12-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1055.0,Bluelytics
ARG,Argentina,2024-12-25,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1055.0,Bluelytics
ARG,Argentina,2024-12-26,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1056.0,Bluelytics
ARG,Argentina,2024-12-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1057.0,Bluelytics
ARG,Argentina,2024-12-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1060.0,Bluelytics
ARG,Argentina,2024-12-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1060.0,Bluelytics
ARG,Argentina,2025-01-01,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1060.0,Bluelytics
ARG,Argentina,2025-01-02,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1060.0,Bluelytics
ARG,Argentina,2025-01-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1062.0,Bluelytics
ARG,Argentina,2025-01-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1064.0,Bluelytics
ARG,Argentina,2025-01-07,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1068.0,Bluelytics
ARG,Argentina,2025-01-08,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1068.0,Bluelytics
ARG,Argentina,2025-01-09,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1068.0,Bluelytics
ARG,Argentina,2025-01-10,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1066.0,Bluelytics
ARG,Argentina,2025-01-13,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1066.0,Bluelytics
ARG,Argentina,2025-01-14,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1068.0,Bluelytics
ARG,Argentina,2025-01-15,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1069.0,Bluelytics
ARG,Argentina,2025-01-16,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1069.0,Bluelytics
ARG,Argentina,2025-01-17,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1070.0,Bluelytics
ARG,Argentina,2025-01-20,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1071.0,Bluelytics
ARG,Argentina,2025-01-21,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1072.0,Bluelytics
ARG,Argentina,2025-01-22,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1073.0,Bluelytics
ARG,Argentina,2025-01-23,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1073.0,Bluelytics
ARG,Argentina,2025-01-24,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1074.0,Bluelytics
ARG,Argentina,2025-01-27,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1076.0,Bluelytics
ARG,Argentina,2025-01-28,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1077.0,Bluelytics
ARG,Argentina,2025-01-29,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1078.0,Bluelytics
ARG,Argentina,2025-01-30,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1078.0,Bluelytics
ARG,Argentina,2025-01-31,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1080.0,Bluelytics
ARG,Argentina,2025-02-03,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1080.0,Bluelytics
ARG,Argentina,2025-02-04,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1082.0,Bluelytics
ARG,Argentina,2025-02-05,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1082.0,Bluelytics
ARG,Argentina,2025-02-06,dolar_oficial,bluelytics_oficial_sell,Dolar oficial Argentina,1084.0,Bluelytics
